"idBank";"Dernière mise à jour";"Correction";"﻿Opération";"Périodicité";"Puissance";"Indicateur";"Série arrêtée";"Unité";"Nature";"Zone géographique"
"000844523";"31/01/2011 12:00";"Non corrigé";"Assurance chômage : APEC (cadres) - Versement forfaitaire annuel";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"francs français";"Valeur absolue";"France"
"000844524";"31/01/2011 12:00";"Non corrigé";"Assurance chômage : APEC - Versement forfaitaire annuel";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"francs français";"Valeur absolue";"France"
"000869066";"01/12/2011 12:00";"Non corrigé";"Contribution sociale généralisée (CSG) sur 97 % du salaire brut";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000483627";"31/01/2011 12:00";"Non corrigé";"Fonds national d'aide au logement";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"001718380";"16/03/2016 12:00";"Non corrigé";"Sécurité sociale : Allocations familiales sur la totalité du salaire - Pour les salaires inférieurs à 1,6 fois le smic";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000483624";"31/01/2011 12:00";"Non corrigé";"Assurance chômage : APEC - Tranche B - Sur la partie du salaire de 1 à 4 plafonds";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000869065";"09/04/2015 12:00";"Non corrigé";"Contribution additionnelle au développement de l'apprentissage";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"001718381";"16/03/2016 12:00";"Non corrigé";"Sécurité sociale : Allocations familiales sur la totalité du salaire - Pour les salaires supérieurs à 1,6 fois le smic";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000483643";"31/01/2011 12:00";"Non corrigé";"Assurance chômage : APEC (cadres) - Tranche B - Sur la partie du salaire de 1 à 4 plafonds";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000869067";"01/12/2011 12:00";"Non corrigé";"Contribution au remboursement de la dette sociale (CRDS) sur 97 % du salaire brut";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000483615";"16/02/2015 12:00";"Non corrigé";"Sécurité sociale : Allocations familiales sur la totalité du salaire";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"010533885";"22/01/2018 05:21";"Non corrigé";"Sécurité sociale : Cotisation péniblilté";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000483635";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres - Tranche A";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000671042";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres - Tranche 2";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000483636";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres : Tranche A";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000483637";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres : Tranche B";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000483639";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres : Tranche C";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000809836";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres (avant 65 ans) - AGFF - Tranche A";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000809837";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres (avant 65 ans) - AGFF - Tranche 2";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000809838";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres (avant 65 ans) - AGFF - Tranche A (ARRCO)";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000809839";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres (avant 65 ans) - AGFF - Tranche B";"Mensuelle";"0";"Cotisations sociales salariales";"oui";"%";"Proportion en %";"France"
"000483616";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres - Tranche A";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000671041";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres - Tranche 2";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000483617";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres : Tranche A (ARRCO)";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000483618";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres : Tranche B";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000483620";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres : Tranche C";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000809832";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres (avant 65 ans) - AGFF - Tranche A";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000809833";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des non-cadres (avant 65 ans) - AGFF - Tranche 2";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000809834";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres (avant 65 ans) - AGFF - Tranche A (ARRCO)";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000809835";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres (avant 65 ans) - AGFF - Tranche B";"Mensuelle";"0";"Cotisations sociales patronales";"oui";"%";"Proportion en %";"France"
"000822495";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des cadres AGIRC";"Mensuelle";"0";"Retraites complémentaires";"oui";"euros";"Valeur absolue";"France"
"000849395";"05/12/2018 10:50";"Non corrigé";"Retraite complémentaire des salariés non cadres";"Mensuelle";"0";"Retraites complémentaires";"oui";"euros";"Valeur absolue";"France"
"000077502";"01/04/2022 12:08";"Non corrigé";"Montant horaire brut du SMIC";"Mensuelle";"0";"Salaires minima garantis";"non";"%";"Proportion en %";"France"
"000483632";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Maladie, maternité, invalidité, décès, sur la totalité du salaire";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"000483633";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Assurance vieillesse - Tranche A";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"000867639";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Assurance vieillesse";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"000483642";"01/04/2022 12:08";"Non corrigé";"Assurance chômage : Assedic non-cadres et cadres - Tranche B";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"001612914";"01/04/2022 12:08";"Non corrigé";"Assurance chômage : APEC (cadres) - Tranche B - Sur la partie du salaire jusqu'à 4 plafonds";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"001641565";"01/04/2022 12:08";"Non corrigé";"Contribution au remboursement de la dette sociale (CRDS) sur 98,25 % du salaire brut";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"001641564";"01/04/2022 12:08";"Non corrigé";"Contribution sociale généralisée (CSG) sur 98,25 % du salaire brut";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"000077576";"01/04/2022 12:08";"Non corrigé";"Cotisations salariales obligatoires des non-cadres - Tranche A";"Mensuelle";"0";"Cotisations sociales salariales";"non";"%";"Proportion en %";"France"
"000867638";"01/04/2022 12:08";"Non corrigé";"Contribution de solidarité autonome";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483612";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Maladie, maternité, invalidité, décès, sur la totalité du salaire";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483614";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Assurance vieillesse - Tranche A";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483613";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Assurance vieillesse sur la totalité du salaire";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"001782339";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Allocations familiales sur la totalité du salaire - Pour les salaires inférieurs à 3,5 fois le smic";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"001782340";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Allocations familiales sur la totalité du salaire - Pour les salaires supérieurs à 3,5 fois le smic";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483622";"01/04/2022 12:08";"Non corrigé";"Assurance chômage : Assedic non-cadres et cadres - Tranche B";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483623";"01/04/2022 12:08";"Non corrigé";"Assurance chômage : Fonds de garantie ; partie du salaire inférieure à 4 plafonds";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"001612913";"01/04/2022 12:08";"Non corrigé";"Assurance chômage : APEC - Tranche B - Sur la partie du salaire jusqu'à 4 plafonds";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483626";"01/04/2022 12:08";"Non corrigé";"Participation employeur à la construction (une fois par an)";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483628";"01/04/2022 12:08";"Non corrigé";"Fonds national d'aide au logement - Entreprises de plus de 9 salariés";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483629";"01/04/2022 12:08";"Non corrigé";"Taxe d'apprentissage sur la totalité du salaire";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000483631";"01/04/2022 12:08";"Non corrigé";"Taxe d'apprentissage - Entreprises de plus de 10 salariés";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"000822484";"01/04/2022 12:08";"Non corrigé";"Montant horaire brut du SMIC";"Mensuelle";"0";"Salaires minima garantis";"sans objet";"euros";"Valeur absolue";"France"
"000879877";"01/04/2022 12:08";"Non corrigé";"Montant mensuel brut du SMIC";"Mensuelle";"0";"Salaires minima garantis";"non";"euros";"Valeur absolue";"France"
"000879878";"01/04/2022 12:08";"Non corrigé";"Montant mensuel net du SMIC";"Mensuelle";"0";"Salaires minima garantis";"non";"euros";"Valeur absolue";"France"
"000822501";"01/04/2022 12:08";"Non corrigé";"Montant horaire brut du SMIC";"Mensuelle";"0";"Salaires minima garantis";"non";"euros";"Valeur absolue";"Départements d'outre-mer"
"000822483";"01/04/2022 12:08";"Non corrigé";"Minimum garanti par heure";"Mensuelle";"0";"Salaires minima garantis";"non";"euros";"Valeur absolue";"France"
"000822494";"01/04/2022 12:08";"Non corrigé";"Plafond mensuel de la Sécurité sociale";"Mensuelle";"0";"Cotisations sociales patronales";"non";"euros";"Valeur absolue";"France"
"010533884";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Contribution au dialogue social";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
"010593200";"01/04/2022 12:08";"Non corrigé";"Retraite complémentaire du régime Agirc-Arrco - tranche 1 - part salariale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593201";"01/04/2022 12:08";"Non corrigé";"Retraite complémentaire du régime Agirc-Arrco - tranche 2 - part salariale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593206";"01/04/2022 12:08";"Non corrigé";"Contrbution d'équilibre général du régime Agirc-Arrco - tranche 1 - part salariale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593207";"01/04/2022 12:08";"Non corrigé";"Contrbution d'équilibre général du régime Agirc-Arrco - tranche 2 - part salariale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593209";"01/04/2022 12:08";"Non corrigé";"Contribution d'équilibre technique du régime Agirc-Arrco sur la partie du salaire inférieure à 8 plafonds si la rémunération est supérieure au plafond - part salariale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593198";"01/04/2022 12:08";"Non corrigé";"Retraite complémentaire du régime Agirc-Arrco - tranche 1 - part patronale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593199";"01/04/2022 12:08";"Non corrigé";"Retraite complémentaire du régime Agirc-Arrco - tranche 2 - part patronale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593204";"01/04/2022 12:08";"Non corrigé";"Contrbution d'équilibre général du régime Agirc-Arrco - tranche 1 - part patronale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593205";"01/04/2022 12:08";"Non corrigé";"Contrbution d'équilibre général du régime Agirc-Arrco - tranche 2 - part patronale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593208";"01/04/2022 12:08";"Non corrigé";"Contribution d'équilibre technique du régime Agirc-Arrco sur la partie du salaire inférieure à 8 plafonds si la rémunération est supérieure au plafond - part patronale";"Mensuelle";"0";"Retraites complémentaires";"non";"%";"Proportion en %";"France"
"010593202";"01/04/2022 12:08";"Non corrigé";"Retraite complémentaire - valeur du point Agirc-Arrco en euros";"Mensuelle";"0";"Retraites complémentaires";"non";"euros";"Valeur absolue";"France"
"010593203";"01/04/2022 12:08";"Non corrigé";"Sécurité sociale : Maladie, Maternité, Invalidité, Décès : pour les salaires inférieurs à 2,5 Smic - part patronale";"Mensuelle";"0";"Cotisations sociales patronales";"non";"%";"Proportion en %";"France"
""
"Codes"
""
"Q";"Couvert par le secret statistique"
"E";"Estimation"
"F";"Prévision"
"P";"Provisoire"
"SD";"Valeur semi-définitive"
"R";"Révision"
"A";"Valeur normale"
"N";"Valeur non significative"
"O";"Valeur manquante"
"U";"Valeur atypique"
