"idBank";"Dernière mise à jour";"Périodicité";"Puissance";"Sexe";"Correction";"Indicateur";"Série arrêtée";"Unité";"Zone géographique";"Nature";"Âge"
"010605067";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605049";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs disponibles mais ne faisant pas de démarche active de recherche d'emploi";"non";"individus";"France hors Mayotte";"Valeur absolue";"Sans objet"
"010605048";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs faisant des démarches actives de recherche d'emploi mais non disponibles";"non";"individus";"France hors Mayotte";"Valeur absolue";"Sans objet"
"010605050";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs souhaitant travailler mais non disponibles et ne faisant pas de démarche active de recherche d'emploi";"non";"individus";"France hors Mayotte";"Valeur absolue";"Sans objet"
"010607888";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010607885";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010607886";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010607887";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010607892";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010607889";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010607890";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010607891";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010607896";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010607893";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010607894";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010607895";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605073";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"010605071";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"010605072";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"010605070";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"010605077";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"010605075";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"010605076";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"010605074";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"010605081";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"010605079";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"010605080";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"010605078";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"010605069";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs de longue durée";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605105";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010605103";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010605101";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010605107";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605109";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"50 ans et plus"
"010605108";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 55 à 64 ans"
"010605812";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"15 ans et plus"
"010605102";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010605095";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010605093";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010605097";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605099";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 55 à 64 ans"
"010605813";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"15 ans et plus"
"010605104";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010605096";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010605094";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010605098";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605100";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 55 à 64 ans"
"010605106";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"15 ans et plus"
"001796769";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605090";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
"010605092";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605091";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Moins de 25 ans"
"010605084";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605082";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
"010605085";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605083";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Moins de 25 ans"
"010605088";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605086";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
"010605089";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605087";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Moins de 25 ans"
"001688527";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"001688526";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"Ensemble"
"001688529";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"001688528";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"De 25 à 49 ans"
"001688530";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"50 ans et plus"
"001688531";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"001688537";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"001688536";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"Moins de 25 ans"
"001688533";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"001688532";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"Ensemble"
"001688539";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"001688538";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"De 25 à 49 ans"
"001688541";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"001688540";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"50 ans et plus"
"001688543";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"001688542";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"Moins de 25 ans"
"001688535";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"001688534";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"Ensemble"
"001688545";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"001688544";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"De 25 à 49 ans"
"001688547";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"001688546";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"50 ans et plus"
"001688549";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"001688548";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage";"non";"%";"France métropolitaine";"Taux";"Moins de 25 ans"
"010752063";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part des chômeurs parmi les participants au marché du travail de 15 à 64 ans";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010752064";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part des personnes au chômage ou dans le halo parmi les participants au marché du travail de 15 à 64 ans";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010752065";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part des personnes contraintes sur leur offre de travail parmi les participants au marché du travail de 15 à 64 ans";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
""
"Codes"
""
"Q";"Couvert par le secret statistique"
"E";"Estimation"
"F";"Prévision"
"P";"Provisoire"
"SD";"Valeur semi-définitive"
"R";"Révision"
"A";"Valeur normale"
"N";"Valeur non significative"
"O";"Valeur manquante"
"U";"Valeur atypique"
